lon,lat,LST,NDVI,NDBI,NDWI,UHI_intensity,veg_deficit,built_density,cell_id
77.19447815260078,28.402483495648973,34.02571154000003,0.5498738288879395,-0.12210988998413086,-0.5219990015029907,0.31411603800001586,0.0,0.0,20
77.3651580565835,28.402483495648973,35.94322076000003,0.30543768405914307,0.0011852282332256436,-0.34792476892471313,2.2316252580000153,0.09456231594085696,0.0011852282332256436,21
77.45948116141604,28.402483495648973,33.45832022000002,0.4132627248764038,-0.1127283051609993,-0.4155646860599518,-0.25327528199999705,0.0,0.0,22
76.9788824844121,28.40697507206957,37.848766909999995,0.2782803177833557,-0.002419868251308799,-0.32757049798965454,4.137171407999979,0.12171968221664431,0.0,23
77.11812135345062,28.40697507206957,37.0267331,0.2964393198490143,-0.01542386319488287,-0.36389976739883423,3.3151375979999855,0.10356068015098574,0.0,24
77.12261292987122,28.40697507206957,36.307239890000005,0.31210824847221375,0.004874031525105238,-0.37592813372612,2.5956443879999895,0.08789175152778628,0.004874031525105238,25
77.15854554123601,28.40697507206957,35.14853111000002,0.45833832025527954,-0.06709238141775131,-0.4780184328556061,1.436935608000006,0.0,0.0,26
77.1675286940772,28.40697507206957,33.62922121999998,0.5015197396278381,-0.08983486145734787,-0.49322083592414856,-0.08237428200003905,0.0,0.0,27
77.27532652817155,28.40697507206957,40.540457660000015,0.3063649535179138,-0.057731423527002335,-0.3482910990715027,6.828862158,0.0936350464820862,0.0,28
77.33820859805991,28.40697507206957,35.85777026000005,0.3622818887233734,-0.10042012482881546,-0.35066184401512146,2.1461747580000363,0.03771811127662661,0.0,29
77.36964963300409,28.40697507206957,35.987655020000034,0.37215837836265564,-0.04325931519269943,-0.37708622217178345,2.276059518000018,0.027841621637344383,0.0,30
77.39210751510709,28.40697507206957,36.397817420000024,0.4192526936531067,-0.07193388044834137,-0.41571536660194397,2.686221918000008,0.0,0.0,31
77.43253170289246,28.40697507206957,39.12197936000001,0.38615021109580994,-0.08764349669218063,-0.41727614402770996,5.410383857999996,0.013849788904190086,0.0,32
77.03278140145927,28.41146664849017,37.36169905999998,0.28645220398902893,-0.04806310310959816,-0.3470892906188965,3.6501035579999623,0.11354779601097109,0.0,33
77.05523928356226,28.41146664849017,37.51380095000002,0.3668152987957001,-0.07735873758792877,-0.38588830828666687,3.8022054480000023,0.03318470120429995,0.0,34
77.08218874208585,28.41146664849017,35.78770085000002,0.35839563608169556,0.0005070710903964937,-0.4018702507019043,2.076105348000006,0.041604363918304466,0.0005070710903964937,35
77.14956238839481,28.41146664849017,37.61463254,0.43600428104400635,-0.05248836427927017,-0.45383748412132263,3.9030370379999866,0.0,0.0,36
77.18100342333899,28.41146664849017,33.789868160000026,0.5415890216827393,-0.1232815757393837,-0.515216588973999,0.07827265800001015,0.0,0.0,37
77.19896972902139,28.41146664849017,33.84797450000002,0.5226207971572876,-0.0937587320804596,-0.5216711759567261,0.13637899800000497,0.0,0.0,38
77.31575071595692,28.41146664849017,36.319202959999984,0.3244785666465759,-0.08754021674394608,-0.335003137588501,2.6076074579999684,0.0755214333534241,0.0,39
77.33820859805991,28.41146664849017,37.296756680000044,0.319553405046463,-0.06623946130275726,-0.35325247049331665,3.5851611780000283,0.08044659495353701,0.0,40
77.38761593868648,28.41146664849017,37.36169905999998,0.38503339886665344,-0.06540245562791824,-0.435405433177948,3.6501035579999623,0.01496660113334658,0.0,41
77.39210751510709,28.41146664849017,37.79920562000001,0.39517417550086975,-0.08899476379156113,-0.4183742105960846,4.0876101179999935,0.004825824499130271,0.0,42
77.43253170289246,28.41146664849017,39.59708413999999,0.3860996961593628,-0.033464957028627396,-0.4227343201637268,5.885488637999977,0.01390030384063723,0.0,43
76.9923572136739,28.415958224910764,37.95130750999999,0.2116408497095108,0.010071789845824242,-0.2815183103084564,4.239712007999977,0.18835915029048922,0.010071789845824242,44
77.02379824861808,28.415958224910764,37.353154010000026,0.3940778970718384,-0.05802121385931969,-0.39925578236579895,3.64155850800001,0.005922102928161643,0.0,45
77.10464662418883,28.415958224910764,35.63559896000004,0.3639959990978241,-0.07102024555206299,-0.4026593267917633,1.9240034580000227,0.036004000902175926,0.0,46
77.10913820060944,28.415958224910764,35.719340450000004,0.41143614053726196,-0.06645026057958603,-0.42489302158355713,2.0077449479999885,0.0,0.0,47
77.28880125743333,28.415958224910764,39.56632195999998,0.23894472420215607,-0.051365092396736145,-0.27793288230895996,5.854726457999966,0.16105527579784396,0.0,48
77.31575071595692,28.415958224910764,39.67911662000006,0.28499287366867065,-0.06888394802808762,-0.27724379301071167,5.967521118000043,0.11500712633132937,0.0,49
77.32024229237751,28.415958224910764,35.99107304000006,0.22256407141685486,-0.059201572090387344,-0.27418357133865356,2.2794775380000445,0.17743592858314516,0.0,50
77.32922544521871,28.415958224910764,36.33629306,0.2652031481266022,-0.036584097892045975,-0.29697513580322266,2.624697557999987,0.13479685187339785,0.0,51
77.39210751510709,28.415958224910764,39.50821561999999,0.32928112149238586,-0.0019203276606276631,-0.3567476272583008,5.7966201179999715,0.07071887850761416,0.0,52
77.45049800857485,28.415958224910764,33.70783568000002,0.5476089715957642,-0.1850881278514862,-0.49786925315856934,-0.0037598219999992466,0.0,0.0,53
77.01481509577688,28.420449801331362,39.27749927000002,0.25202709436416626,-0.007920890115201473,-0.30756449699401855,5.565903768000005,0.14797290563583376,0.0,54
77.07769716566524,28.420449801331362,36.60289862000002,0.32465580105781555,-0.05988740548491478,-0.3619915843009949,2.8913031180000033,0.07534419894218447,0.0,55
77.13608765913301,28.420449801331362,36.17906414000004,0.4560825526714325,-0.0579802431166172,-0.46823033690452576,2.467468638000021,0.0,0.0,56
77.1720202704978,28.420449801331362,36.264514640000016,0.5200170874595642,-0.0908605083823204,-0.5197522640228271,2.552919138,0.0,0.0,57
77.25286864606855,28.420449801331362,35.55014846000006,0.38183945417404175,0.023249804973602295,-0.39996594190597534,1.8385529580000437,0.018160545825958274,0.023249804973602295,58
77.26634337533035,28.420449801331362,37.26257648000001,0.4315221309661865,-0.019647015258669853,-0.43537306785583496,3.5509809779999912,0.0,0.0,59
77.28880125743333,28.420449801331362,39.460363340000015,0.3471384048461914,-0.03644309565424919,-0.34432172775268555,5.748767837999999,0.052861595153808616,0.0,60
77.02379824861808,28.42494137775196,37.49841986000001,0.31571197509765625,-0.023278390988707542,-0.3679923415184021,3.786824357999997,0.08428802490234377,0.0,61
77.08218874208585,28.42494137775196,37.624886600000025,0.26679834723472595,-0.02740176022052765,-0.33727505803108215,3.913291098000009,0.13320165276527407,0.0,62
77.09117189492704,28.42494137775196,37.036987160000024,0.33816608786582947,-0.08111967146396637,-0.36911123991012573,3.325391658000008,0.061833912134170554,0.0,63
77.10913820060944,28.42494137775196,35.12631398000002,0.3348373770713806,-0.08087240904569626,-0.3882538676261902,1.4147184780000046,0.06516262292861941,0.0,64
77.11812135345062,28.42494137775196,36.51061207999999,0.4677269458770752,-0.1027805358171463,-0.5044125914573669,2.7990165779999714,0.0,0.0,65
77.21244445828317,28.42494137775196,35.645853020000004,0.5528587102890015,-0.12599173188209534,-0.5297455191612244,1.9342575179999884,0.0,0.0,66
77.22591918754497,28.42494137775196,35.70566837000001,0.45027074217796326,-0.0877138301730156,-0.4715290665626526,1.9940728679999964,0.0,0.0,67
77.24837706964796,28.42494137775196,36.98913488000005,0.5522093772888184,-0.13554872572422028,-0.5215021371841431,3.2775393780000357,0.0,0.0,68
77.27083495175094,28.42494137775196,37.21130618000001,0.4365478456020355,-0.030906984582543373,-0.44283440709114075,3.4997106779999925,0.0,0.0,69
77.27532652817155,28.42494137775196,37.21130618000001,0.4339431822299957,-0.05019325762987137,-0.4475991725921631,3.4997106779999925,0.0,0.0,70
77.32473386879812,28.42494137775196,37.74793532000001,0.12924222648143768,0.04563942924141884,-0.19562265276908875,4.036339817999995,0.27075777351856234,0.04563942924141884,71
77.3471917509011,28.42494137775196,37.49841986000001,0.2880485951900482,-0.03303580731153488,-0.33168184757232666,3.786824357999997,0.1119514048099518,0.0,72
77.36964963300409,28.42494137775196,37.42322342,0.33247271180152893,-0.028857359662652016,-0.360049307346344,3.7116279179999836,0.06752728819847109,0.0,73
76.96540775515031,28.429432954172558,33.224185850000026,0.5898178219795227,-0.20450833439826965,-0.547435462474823,-0.48740965199998953,0.0,0.0,74
76.9698993315709,28.429432954172558,35.874860360000014,0.49337470531463623,-0.10864686965942383,-0.49337470531463623,2.163264857999998,0.0,0.0,75
77.00134036651508,28.429432954172558,37.49329283000003,0.2815767228603363,-0.02700190059840679,-0.32549768686294556,3.781697328000014,0.11842327713966372,0.0,76
77.03278140145927,28.429432954172558,37.896619190000024,0.3168033957481384,-0.045250825583934784,-0.34439367055892944,4.185023688000008,0.0831966042518616,0.0,77
77.05523928356226,28.429432954172558,37.80262363999998,0.3072642385959625,-0.045286744832992554,-0.3427194654941559,4.091028137999963,0.0927357614040375,0.0,78
77.10464662418883,28.429432954172558,35.724467480000044,0.331373929977417,-0.07930776476860046,-0.37557148933410645,2.012871978000028,0.06862607002258303,0.0,79
77.10913820060944,28.429432954172558,35.88340541000002,0.34874600172042847,-0.0736503005027771,-0.3864043056964874,2.1718099080000073,0.051253998279571555,0.0,80
77.13608765913301,28.429432954172558,36.34483811000001,0.4500781297683716,-0.08909054845571518,-0.4677271246910095,2.633242607999996,0.0,0.0,81
77.28880125743333,28.429432954172558,38.82802964000001,0.4525679647922516,-0.09520702064037323,-0.4614643454551697,5.116434137999995,0.0,0.0,82
77.32473386879812,28.429432954172558,35.43051776000004,0.17302094399929047,0.02008013427257538,-0.24086998403072357,1.7189222580000276,0.22697905600070956,0.02008013427257538,83
77.40109066794828,28.429432954172558,36.281604740000034,0.36061185598373413,-0.03605431690812111,-0.3804541230201721,2.5700092380000186,0.03938814401626589,0.0,84
77.02828982503867,28.433924530593156,38.66738270000002,0.35977599024772644,-0.04458106309175491,-0.39128196239471436,4.955787198000003,0.04022400975227358,0.0,85
77.04625613072106,28.433924530593156,38.325580700000046,0.29878854751586914,-0.03149412199854851,-0.33819079399108887,4.61398519800003,0.10121145248413088,0.0,86
77.08668031850644,28.433924530593156,38.02479493999999,0.23954540491104126,0.0002839287626557052,-0.2930052876472473,4.313199437999977,0.16045459508895876,0.0002839287626557052,87
77.1630371176566,28.433924530593156,36.59093555000004,0.54120272397995,-0.12913785874843597,-0.5166188478469849,2.8793400480000244,0.0,0.0,88
77.20346130544198,28.433924530593156,36.37730929999998,0.403903067111969,-0.0657128095626831,-0.4474220275878906,2.665713797999963,0.0,0.0,89
77.20795288186258,28.433924530593156,38.038467019999985,0.4298950731754303,-0.041113849729299545,-0.4509134292602539,4.326871517999969,0.0,0.0,90
77.21244445828317,28.433924530593156,37.407842329999994,0.4199124574661255,-0.012967398390173912,-0.4656468629837036,3.6962468279999783,0.0,0.0,91
77.23939391680676,28.433924530593156,37.806041660000005,0.48339956998825073,-0.07633133232593536,-0.47542890906333923,4.09444615799999,0.0,0.0,92
77.27981810459214,28.433924530593156,35.30405102000003,0.4622727930545807,-0.05109182372689247,-0.4677578806877136,1.5924555180000155,0.0,0.0,93
77.41456539721007,28.433924530593156,32.49443858000001,0.3515373468399048,-0.09045078605413437,-0.4020559787750244,-1.217156922000008,0.04846265316009524,0.0,94
76.9609161787297,28.438416107013754,38.07264722000002,0.3064793646335602,-0.02955572120845318,-0.37859511375427246,4.361051718000006,0.09352063536643984,0.0,95
76.9878656372533,28.438416107013754,36.23546147000002,0.4122348129749298,-0.06062033027410507,-0.4065712094306946,2.5238659680000026,0.0,0.0,96
77.09566347134763,28.438416107013754,34.77938495000001,0.3896408677101135,-0.07596538960933685,-0.4299604296684265,1.067789447999992,0.010359132289886497,0.0,97
77.29778441027453,28.438416107013754,37.983778700000016,0.371000200510025,-0.09930132329463959,-0.37152186036109924,4.2721831980000005,0.028999799489974998,0.0,98
77.36066648016289,28.438416107013754,34.921232780000025,0.4244910776615143,-0.1665405035018921,-0.42459604144096375,1.2096372780000095,0.0,0.0,99
77.37863278584528,28.438416107013754,36.96520873999998,0.36566317081451416,-0.09568743407726288,-0.3774973750114441,3.2536132379999643,0.03433682918548586,0.0,100
77.38312436226589,28.438416107013754,36.59948059999999,0.3919925093650818,-0.09676739573478699,-0.4036642909049988,2.887885097999977,0.008007490634918235,0.0,101
77.40109066794828,28.438416107013754,35.16391220000003,0.44196560978889465,-0.13634620606899261,-0.428865909576416,1.4523166980000113,0.0,0.0,102
77.44151485573366,28.438416107013754,34.893888619999984,0.3040773868560791,-0.12758366763591766,-0.3357589840888977,1.1822931179999685,0.09592261314392092,0.0,103
77.19896972902139,28.44290768343435,40.35930259999998,0.2556823194026947,0.011286821216344833,-0.3352840840816498,6.647707097999962,0.14431768059730532,0.011286821216344833,104
77.31575071595692,28.44290768343435,38.50331774000006,0.2908424735069275,-0.026364846155047417,-0.32393473386764526,4.791722238000041,0.10915752649307253,0.0,105
77.38312436226589,28.44290768343435,36.80456179999999,0.38266557455062866,-0.07648174464702606,-0.38276493549346924,3.092966297999972,0.01733442544937136,0.0,106
77.00583194293569,28.447399259854947,38.135880590000056,0.23274537920951843,-0.0349959135055542,-0.28774136304855347,4.42428508800004,0.1672546207904816,0.0,107
77.01032351935628,28.447399259854947,38.5990223,0.16096803545951843,0.015337478369474411,-0.23191183805465698,4.887426797999986,0.2390319645404816,0.015337478369474411,108
77.03278140145927,28.447399259854947,39.66886255999998,0.354261189699173,-0.09486554563045502,-0.3650394380092621,5.957267057999964,0.04573881030082705,0.0,109
77.07320558924465,28.447399259854947,37.05749528000001,0.29049187898635864,-0.0473850779235363,-0.33180758357048035,3.345899777999996,0.10950812101364138,0.0,110
77.09566347134763,28.447399259854947,36.07139651,0.3461132049560547,-0.10223129391670227,-0.36578646302223206,2.359801007999984,0.053886795043945335,0.0,111
77.10015504776824,28.447399259854947,35.41171865000001,0.3519514799118042,-0.0950339064002037,-0.3710554838180542,1.7001231479999959,0.04804852008819582,0.0,112
77.12261292987122,28.447399259854947,35.088715760000014,0.5903434157371521,-0.16063159704208374,-0.5508659482002258,1.377120257999998,0.0,0.0,113
77.13608765913301,28.447399259854947,33.99665836999998,0.5322123169898987,-0.11716676503419876,-0.5193995237350464,0.2850628679999616,0.0,0.0,114
77.20346130544198,28.447399259854947,38.038467019999985,0.3588763475418091,-0.008466562256217003,-0.40960144996643066,4.326871517999969,0.04112365245819094,0.0,115
77.23041076396557,28.447399259854947,36.40123544000005,0.5519592761993408,-0.11401866376399994,-0.5366795659065247,2.6896399380000346,0.0,0.0,116
77.23490234038616,28.447399259854947,37.53601808000002,0.5404621958732605,-0.09746264666318893,-0.5427045822143555,3.8244225780000036,0.0,0.0,117
77.26634337533035,28.447399259854947,32.49785659999998,0.5503827333450317,-0.14269451797008514,-0.5281295776367188,-1.2137389020000384,0.0,0.0,118
77.34270017448051,28.447399259854947,33.03106772000001,0.6693945527076721,-0.261170893907547,-0.5992059707641602,-0.6805277820000057,0.0,0.0,119
77.41905697363066,28.447399259854947,34.887052580000045,0.3654595911502838,-0.16408298909664154,-0.3842185139656067,1.1754570780000293,0.03454040884971621,0.0,120
77.45049800857485,28.447399259854947,33.77619607999998,0.3816142678260803,-0.0444478802382946,-0.3916957974433899,0.06460057799996122,0.0183857321739197,0.0,121
76.9923572136739,28.451890836275545,40.034590700000024,0.23177897930145264,-0.004578930325806141,-0.2662316560745239,6.322995198000008,0.16822102069854739,0.0,122
77.00134036651508,28.451890836275545,39.561194930000056,0.22921262681484222,-0.017579102888703346,-0.27739906311035156,5.84959942800004,0.1707873731851578,0.0,123
77.02379824861808,28.451890836275545,38.81435756000002,0.2386787235736847,-0.026378117501735687,-0.28759369254112244,5.102762058000003,0.16132127642631533,0.0,124
77.03278140145927,28.451890836275545,37.175416970000015,0.3544377088546753,-0.10501489788293839,-0.3803982734680176,3.463821467999999,0.04556229114532473,0.0,125
77.22591918754497,28.451890836275545,36.50377604000005,0.5150265097618103,-0.09152314066886902,-0.5199331641197205,2.792180538000032,0.0,0.0,126
77.24837706964796,28.451890836275545,33.755687960000046,0.5297772288322449,-0.12957726418972015,-0.4901866614818573,0.04409245800002992,0.0,0.0,127
77.28880125743333,28.451890836275545,36.47984989999998,0.5239561200141907,-0.1635563224554062,-0.5014201998710632,2.7682543979999608,0.0,0.0,128
77.29778441027453,28.451890836275545,37.78895155999999,0.4500318467617035,-0.07927326112985611,-0.41299283504486084,4.077356057999971,0.0,0.0,129
77.42804012647186,28.451890836275545,36.21666235999999,0.36187276244163513,-0.05599076300859451,-0.3509100079536438,2.505066857999971,0.03812723755836489,0.0,130
77.00134036651508,28.456382412696144,38.35463387000004,0.1962215155363083,0.014513703063130379,-0.2595398426055908,4.643038368000028,0.20377848446369173,0.014513703063130379,131
77.03727297787987,28.456382412696144,37.81971374,0.30102217197418213,-0.08921433240175247,-0.34433209896087646,4.108118237999982,0.0989778280258179,0.0,132
77.04625613072106,28.456382412696144,35.975691950000055,0.4175134003162384,-0.13735432922840118,-0.4209633469581604,2.264096448000039,0.0,0.0,133
77.06871401282405,28.456382412696144,37.183962020000024,0.3545486629009247,-0.08687929064035416,-0.3599267601966858,3.4723665180000083,0.04545133709907534,0.0,134
77.09117189492704,28.456382412696144,36.25426058000005,0.35154739022254944,-0.08072113990783691,-0.3688870668411255,2.5426650780000344,0.048452609777450584,0.0,135
77.15854554123601,28.456382412696144,37.85731196000006,0.45404401421546936,-0.08779692649841309,-0.4669092893600464,4.145716458000045,0.0,0.0,136
77.33820859805991,28.456382412696144,34.03254758000003,0.6029747128486633,-0.20537567138671875,-0.5331841707229614,0.3209520780000119,0.0,0.0,137
77.34270017448051,28.456382412696144,33.43781210000003,0.592014491558075,-0.20775537192821503,-0.5239847898483276,-0.2737834019999852,0.0,0.0,138
77.37414120942469,28.456382412696144,36.1893182,0.4220641851425171,-0.15393702685832977,-0.3937356770038605,2.4777226979999867,0.0,0.0,139
77.38761593868648,28.456382412696144,35.71421342000002,0.4337663948535919,-0.15152087807655334,-0.42334017157554626,2.0026179180000057,0.0,0.0,140
77.04176455430047,28.46087398911674,37.10022053,0.2794659435749054,-0.04788258671760559,-0.3161395490169525,3.3886250279999857,0.12053405642509463,0.0,141
77.05973085998285,28.46087398911674,35.866315310000005,0.3609798550605774,-0.08590517193078995,-0.3805215656757355,2.1547198079999887,0.03902014493942263,0.0,142
77.09117189492704,28.46087398911674,36.37901830999999,0.37544476985931396,-0.09892431646585464,-0.3901660144329071,2.6674228079999764,0.024555230140686057,0.0,143
77.10015504776824,28.46087398911674,36.30553087999999,0.37236520648002625,-0.10988252609968185,-0.4059268832206726,2.5939353779999763,0.027634793519973777,0.0,144
77.10464662418883,28.46087398911674,34.95199495999998,0.5053364038467407,-0.16775941848754883,-0.4971112012863159,1.2403994579999633,0.0,0.0,145
77.26634337533035,28.46087398911674,37.12243766000006,0.4378161132335663,-0.06328609585762024,-0.44790032505989075,3.410842158000044,0.0,0.0,146
77.30227598669512,28.46087398911674,38.264056340000025,0.3501887321472168,-0.043534740805625916,-0.3624636232852936,4.552460838000009,0.049811267852783225,0.0,147
77.45049800857485,28.46087398911674,36.97888082000003,0.276237815618515,-0.005914489738643169,-0.31974124908447266,3.267285318000013,0.12376218438148501,0.0,148
77.04176455430047,28.46536556553734,38.18715089,0.35148197412490845,-0.07427611202001572,-0.37275367975234985,4.475555387999982,0.048518025875091575,0.0,149
77.07320558924465,28.46536556553734,36.80114378000002,0.3807387351989746,-0.09615056216716766,-0.3999585509300232,3.0895482780000023,0.019261264801025413,0.0,150
77.11812135345062,28.46536556553734,35.89195046000003,0.5222254395484924,-0.11832291632890701,-0.5033426880836487,2.1803549580000166,0.0,0.0,151
77.26185179890975,28.46536556553734,36.65758693999999,0.4281228482723236,-0.052427101880311966,-0.4148958921432495,2.9459914379999717,0.0,0.0,152
77.29329283385393,28.46536556553734,37.53943609999999,0.2992774248123169,-0.02176627516746521,-0.3619707226753235,3.8278405979999732,0.10072257518768313,0.0,153
77.31125913953632,28.46536556553734,38.42128525999999,0.2747255861759186,-0.04820225387811661,-0.3158979117870331,4.709689757999975,0.12527441382408144,0.0,154
77.43253170289246,28.46536556553734,36.03208928000004,0.40970805287361145,-0.1257433295249939,-0.4385894238948822,2.3204937780000208,0.0,0.0,155
76.9788824844121,28.469857141957938,32.911437019999994,0.4630972445011139,-0.2463071346282959,-0.4266875088214874,-0.8001584820000218,0.0,0.0,156
77.04625613072106,28.469857141957938,37.65223076000001,0.37503835558891296,-0.11107870191335678,-0.3901073634624481,3.9406352579999933,0.02496164441108706,0.0,157
77.08218874208585,28.469857141957938,36.92761052000003,0.3450208604335785,-0.10338436812162399,-0.3735736608505249,3.2160150180000144,0.05497913956642153,0.0,158
77.09117189492704,28.469857141957938,36.860959130000026,0.30288246273994446,-0.08022872358560562,-0.3480255901813507,3.1493636280000104,0.09711753726005556,0.0,159
77.09566347134763,28.469857141957938,36.56188238000004,0.3433739244937897,-0.09284398704767227,-0.36696743965148926,2.850286878000027,0.05662607550621035,0.0,160
77.10015504776824,28.469857141957938,35.95518383000001,0.39314258098602295,-0.11464148759841919,-0.39201316237449646,2.243588327999994,0.006857419013977073,0.0,161
77.10464662418883,28.469857141957938,35.96885591,0.39173591136932373,-0.11333343386650085,-0.38683998584747314,2.2572604079999863,0.008264088630676292,0.0,162
77.23490234038616,28.469857141957938,36.35851019000006,0.5154956579208374,-0.08694171905517578,-0.5194956660270691,2.646914688000045,0.0,0.0,163
77.27981810459214,28.469857141957938,35.755229660000055,0.48566240072250366,-0.0896681621670723,-0.48728689551353455,2.043634158000039,0.0,0.0,164
77.33371702163932,28.469857141957938,34.90072466000004,0.3086095452308655,-0.059481389820575714,-0.3285815417766571,1.1891291580000214,0.09139045476913454,0.0,165
77.39210751510709,28.469857141957938,36.84216002000005,0.4388613700866699,-0.06723668426275253,-0.419095516204834,3.1305645180000354,0.0,0.0,166
77.40558224436887,28.469857141957938,34.79818406000004,0.376034677028656,-0.22527149319648743,-0.378629207611084,1.0865885580000239,0.023965322971344016,0.0,167
77.44600643215425,28.469857141957938,36.00474512000005,0.37009814381599426,-0.07861499488353729,-0.39420244097709656,2.2931496180000366,0.02990185618400576,0.0,168
76.9698993315709,28.474348718378533,35.611672820000024,0.3215077519416809,-0.05463924631476402,-0.35540053248405457,1.9000773180000081,0.07849224805831911,0.0,169
77.01481509577688,28.474348718378533,39.072418070000026,0.23329447209835052,-0.02521027810871601,-0.28253626823425293,5.36082256800001,0.1667055279016495,0.0,170
77.10913820060944,28.474348718378533,35.20321942999999,0.506214439868927,-0.12307610362768173,-0.4819554090499878,1.4916239279999743,0.0,0.0,171
77.14057923555362,28.474348718378533,37.187380039999994,0.3302967846393585,-0.04479372128844261,-0.3668825924396515,3.475784537999978,0.0697032153606415,0.0,172
77.3561749037423,28.474348718378533,34.85287238000001,0.4844185709953308,-0.09791196137666702,-0.4702712893486023,1.1412768779999922,0.0,0.0,173
77.37863278584528,28.474348718378533,36.69860318000002,0.44037097692489624,-0.11633740365505219,-0.44393476843833923,2.9870076780000048,0.0,0.0,174
77.46397273783664,28.474348718378533,32.01591578,0.3701719045639038,-0.098882757127285,-0.371751606464386,-1.6956797220000155,0.029828095436096214,0.0,175
76.9923572136739,28.47884029479913,37.81629572000003,0.31602784991264343,-0.030450064688920975,-0.3490905463695526,4.104700218000012,0.08397215008735659,0.0,176
77.21244445828317,28.47884029479913,34.78451198000005,0.44484198093414307,-0.11796674877405167,-0.46204841136932373,1.0729164780000318,0.0,0.0,177
77.23490234038616,28.47884029479913,36.631951790000016,0.5003097653388977,-0.05516210198402405,-0.5034570097923279,2.9203562880000007,0.0,0.0,178
77.42804012647186,28.47884029479913,36.07652354000004,0.3797372877597809,-0.0968010202050209,-0.39047175645828247,2.3649280380000235,0.02026271224021914,0.0,179
77.43253170289246,28.47884029479913,36.71569327999998,0.3952850103378296,-0.06361042708158493,-0.40324297547340393,3.0040977779999665,0.004714989662170432,0.0,180
77.44151485573366,28.47884029479913,37.14636380000002,0.38431689143180847,-0.10631179064512253,-0.40255624055862427,3.4347682980000016,0.01568310856819155,0.0,181
77.46397273783664,28.47884029479913,36.23717048000003,0.42123809456825256,-0.14910638332366943,-0.4564078748226166,2.525574978000016,0.0,0.0,182
77.01032351935628,28.48333187121973,39.503088590000004,0.19844602048397064,0.008420095779001713,-0.24256159365177155,5.791493087999989,0.20155397951602938,0.008420095779001713,183
77.20795288186258,28.48333187121973,35.00668328000006,0.5256820321083069,-0.15281637012958527,-0.5331605672836304,1.2950877780000454,0.0,0.0,184
